user,item
15484,3867
28813,8791
23044,5225
34723,13336
12068,6848
315,508
13680,925
32532,9002
3213,12059
39200,16572
12769,4451
27547,7430
33431,11508
2847,14153
30412,17343
25715,8856
682,15204
31755,12693
29221,5768
1096,7839
19730,1693
25462,18209
1433,62
3979,1362
15095,10299
20689,4250
1329,3122
6940,10983
15552,1126
23420,10965
28530,4315
36122,8594
27686,3401
26567,6978
4896,13492
21708,3825
21675,7849
26310,9042
10195,1079
33100,11879
9375,559
3166,18578
37641,19072
21148,1889
16753,16398
19491,1653
38327,16367
21170,3368
14172,3211
30870,4584
7073,19217
4971,2123
26665,12774
19509,12031
14034,6660
1338,151
30434,4404
34169,10036
38623,13103
8425,15060
32073,6720
35319,16325
14022,2112
25448,5613
14683,1040
19753,8577
2164,85
26537,7462
21485,13336
29952,11426
3302,16156
2497,4617
14907,2626
38153,12965
16307,4926
37757,12965
18605,12540
36750,10367
28933,14079
10495,6551
33141,15205
39180,16188
32556,5884
21315,14214
31861,5093
2144,13739
38959,18663
9332,13239
32413,15405
9206,1988
13627,16993
2631,6660
36337,8858
4959,6569
1263,111
35842,14514
26778,16168
10322,14328
19777,5914
6762,13423
26206,6328
26796,3161
18618,3676
34992,19447
6040,13438
35518,12323
36379,13591
33082,13820
37247,10368
25899,18801
404,4150
27562,15095
26512,13551
14962,8294
37501,10635
1541,17367
35218,7493
36061,8936
18851,17776
7576,18608
33045,15042
37861,18525
724,11860
15796,8870
17442,1777
14,6974
32383,6440
26177,16836
28852,9656
18521,14989
7219,412
30344,19092
15250,1355
27563,17925
28814,3887
29770,9179
37269,16677
36522,15696
16162,6725
19708,9452
19687,8575
34100,13119
39141,15000
12185,779
16102,17971
30380,4385
16715,3676
3498,14434
16474,16796
14224,5466
564,12271
21230,3232
39004,15641
32429,18061
14778,3773
34767,12242
27420,7767
18172,6860
21464,11922
26077,2968
27658,3394
18260,5926
30428,4402
20381,8740
38123,18228
582,17364
18380,4530
35692,8018
3980,191
30640,7476
31268,4793
34530,14931
18041,17115
1942,9685
34034,10563
36833,18725
27488,11469
30387,10413
1101,12452
36247,16349
33253,13381
874,395
7601,998
34276,13479
16004,1547
17936,3708
26373,15919
27426,13974
8407,2559
31125,17697
5328,14759
4113,17874
14698,15097
13876,945
4383,207
1745,72
19022,10921
835,36
28211,7491
28751,4961
7526,2894
17422,17608
30889,10408
14368,1757
33851,13838
9952,11979
8910,527
9536,3433
4279,207
18100,4839
30918,13031
15353,15334
36604,9200
24351,8896
17627,1394
1651,9081
5861,4618
29945,12646
1375,6931
1958,9763
35325,7577
7350,6209
14821,18075
28440,9017
32180,14993
31495,8474
6715,15268
2698,124
30524,18365
34170,12628
3081,4026
2955,5607
7114,455
8275,487
3916,10489
4064,11141
36164,19050
9819,12365
13367,5339
2016,669
17552,15341
29587,14227
36764,9431
18032,1456
6485,6296
31010,4645
10031,2607
31114,15548
5586,11337
5858,9581
15691,11141
30200,16147
166,11
27026,17907
8716,5491
657,248
17844,8925
7558,6107
3580,717
3986,2159
6448,348
11174,8075
17120,12277
30582,18319
28911,10049
2482,14970
17386,3536
27157,6470
3038,141
14522,13446
4379,11660
737,11854
28371,6513
9203,11971
30977,8618
3561,8180
8002,6124
36884,17029
6762,5210
29939,13500
591,13907
37547,11866
20383,4866
7408,5358
33521,6058
2461,106
14164,2195
10821,6243
25862,3940
13227,17332
4610,16265
8836,13089
36261,13236
28379,10137
1261,2748
30829,4559
24956,11193
14934,1066
39199,17800
4032,194
32887,8522
28090,13417
27966,10907
38945,13719
17193,2309
23547,2364
33660,18271
15112,12857
26803,11179
13236,14011
37195,10259
21481,2640
24187,8359
17303,2854
18803,3106
2149,13359
4834,18201
16159,14480
21225,1896
33304,16515
30751,5376
27315,8479
13438,11085
32543,17356
19252,2336
32882,10406
33045,12090
35029,7271
2378,2457
33948,17748
34669,6928
20283,13629
24257,12107
26629,12288
27897,12217
6971,391
15322,9418
35081,7811
11901,12055
8699,2722
32750,11768
34768,19365
3113,12072
29818,10432
7225,658
25089,9577
29846,5283
3573,164
18359,1506
15005,1201
6099,10611
22909,6533
34760,15690
25104,13268
33858,10634
18004,19250
23606,13062
29235,15867
27657,14958
19749,18552
39145,19337
12084,13236
32887,6912
4625,6268
34184,12497
16574,5380
18437,15318
1630,16661
218,14
37579,12022
16039,11637
28116,3579
29600,4072
14691,8746
36327,8839
20824,12774
14873,1058
8814,15638
27756,14563
3145,3608
34664,11040
14694,15810
9925,5003
26169,2988
23307,2391
39053,18593
20132,8467
26639,4600
36432,9013
21404,9269
35285,13952
37546,14891
36579,15856
4649,222
3807,8049
26307,4800
4992,13393
14804,15574
31444,13559
17562,15067
30634,5059
5109,4529
37137,10118
25838,12808
24874,13290
10868,12288
20195,11044
8027,490
25088,4359
2611,19111
34020,16549
10077,4592
4721,633
8314,13729
29811,11034
11671,719
32140,14551
13926,1843
24920,2681
12738,6781
5835,4232
14210,17063
3878,12372
13092,863
19274,14986
5058,10202
35099,10513
15944,6407
13614,3419
20985,1872
4586,4730
27119,15924
18929,14170
20077,3417
33028,13828
33026,17919
29602,9705
251,15
31677,5004
20441,7262
7901,14098
17638,8780
33426,5960
28590,10146
29715,4105
18613,15223
28066,17316
20804,1837
28402,3679
2727,2424
793,6606
6063,2123
30984,7642
17480,1374
23581,3235
38866,14124
34284,16729
34023,9225
3999,193
5427,4541
13168,8943
20611,2546
38997,16300
5087,14272
17340,1744
28834,16491
17059,1502
28168,3606
24375,16463
7959,466
39066,14535
30907,7930
8144,10045
13471,1932
16590,3094
33417,9573
34320,15231
35015,9606
10390,14059
28776,7811
8425,3090
27564,15361
6501,1544
33453,19029
5339,14119
23425,14749
31104,4687
7329,420
5494,8745
21772,11222
354,18182
36675,19565
18378,11518
34204,6546
6263,10424
21146,5283
19580,13833
27774,15706
16907,13889
32776,5581
1344,12855
34422,11320
6313,338
13133,1886
28281,3644
33991,12265
13318,885
30186,11529
7676,3510
32170,6710
14004,1590
38955,15619
18074,9952
364,16217
2009,1352
8519,8336
12906,3011
30118,15717
14423,12312
446,4134
16383,7072
20555,12705
9088,535
29352,6011
33185,12932
31287,11853
11337,7476
18434,18192
17250,10040
33955,8420
33020,13804
13967,1307
1590,9073
7340,9953
29623,8167
24464,18308
36558,13637
15703,6939
36463,10367
20633,17849
25045,4475
16268,5405
31491,16170
21599,17413
37998,12303
29332,4204
22983,2241
14242,3582
1131,49
29024,16102
12063,763
15764,1149
16543,4297
14366,10973
38325,17801
24791,10193
31912,14133
14230,5450
4710,2889
387,12548
32221,9226
13952,3227
13484,907
20669,6552
21264,10899
17766,4456
7840,453
24147,8586
27980,7556
4943,11354
21430,1927
2916,12339
6464,5313
12690,6122
24892,2674
4162,14172
36001,17610
32173,9535
17670,7727
26109,12437
25092,2735
17730,18331
9850,11141
19337,11310
12620,815
3781,11447
18802,7768
33688,8560
5926,8239
19334,11012
34980,17184
16374,1212
2117,10013
10553,1620
9250,9052
37880,12566
9393,2944
10237,13657
31350,8313
490,5455
25204,6709
11229,1610
39246,19419
16485,5365
20605,10808
17983,1784
39178,17972
26764,10395
18727,16053
34221,7868
18564,1537
22607,11486
25731,19408
27875,12592
6058,7203
9355,558
30204,15355
569,10070
26068,2963
16666,16673
20871,19036
36735,10384
34054,6415
34585,18883
12080,8956
26777,6843
1599,16974
9257,18867
38111,17925
38441,13141
659,2766
20234,5768
38416,14774
23807,6154
23966,16764
24904,9399
6126,325
27101,12043
14659,12998
29103,12691
7630,7112
25928,12351
19199,10921
9577,913
23981,14793
19408,1646
26508,11879
36552,12905
21803,1996
19189,12835
22427,15409
36830,12849
3652,10770
38639,13102
5081,11556
31915,12770
12271,5467
36171,10180
13578,5324
32688,5523
30948,5784
35506,11483
28667,15520
29029,3858
36284,17412
9237,3073
24030,12002
16833,4088
7624,3109
33945,17344
26178,11721
19879,16291
37315,15119
5070,7583
8487,11620
31002,15819
38834,13169
3012,587
30145,9782
3546,12572
31180,17811
1726,11406
8085,471
22426,3449
22678,2172
15541,4889
29431,8160
10845,6426
22297,8896
36056,8486
27711,3411
24780,17761
33216,16538
16255,1199
37699,11675
18834,16942
6319,2143
5072,16300
37472,18085
13842,1367
28571,15007
37258,10397
29661,9911
23403,10318
25867,2918
17787,11912
18053,16727
36871,17306
1365,8902
17105,4910
11012,658
6808,18899
28496,9356
7198,8504
23987,3549
10073,19105
19712,16662
12672,818
21266,7351
19055,1611
20951,1863
27642,4721
23847,3919
18360,4203
30875,11832
30906,7735
13506,1394
21671,18367
23500,10227
17175,8658
28073,9788
36823,10418
8027,4922
7720,14039
23868,5146
2411,100
5378,16706
3289,10397
23303,3647
20154,6026
24418,2580
20314,1777
18013,10107
14835,5332
23021,3934
31582,13737
20125,4507
15170,1646
38392,13843
19433,13813
37602,16198
7136,405
2961,136
12121,2354
8408,7623
34436,12157
2962,7908
35737,8062
11521,16884
17184,2304
35828,8180
29790,10051
5384,282
13487,15623
15504,1118
17954,8372
9807,4036
16164,9270
24715,6307
15286,9526
17232,1971
1027,11084
36197,12369
19607,1669
3919,189
346,17516
21191,10694
11256,8857
1486,11783
34473,10884
32573,13142
3475,1646
33435,5967
35191,16762
13803,933
17450,10128
33627,6137
3839,610
5273,14572
8919,2419
21269,8291
30143,16339
10061,10345
15820,1889
570,12686
36177,16978
35466,9238
14886,10881
26402,4476
37542,13807
6176,6617
9621,2876
34550,12420
36951,11087
7290,417
23936,8016
29691,15656
17528,15272
18805,2455
1455,2647
27514,19326
14868,5764
10509,16520
8276,633
5258,277
18480,16658
22222,17045
14831,6636
353,162
28674,11966
33136,14894
12271,1092
12064,3243
4677,19371
476,1666
28989,3841
2413,1919
1,2339
16790,4554
1287,1319
16466,1232
2331,8710
22408,15114
2222,1570
4015,4353
10121,6558
706,34
29843,15622
3733,14439
11450,697
7254,19553
2082,11739
17287,10621
27153,3239
35372,7643
25046,12566
492,2899
3661,9840
5084,258
6954,5705
29548,7753
10819,17045
31259,18805
15204,17309
16096,2429
5211,5668
26809,16611
6445,351
11150,9453
31449,5316
38723,16668
19546,1661
8909,2750
15402,14291
9032,13703
6974,15375
16093,17592
6760,8441
965,10070
28848,12603
34414,17338
283,816
12356,18653
34259,16646
23276,17098
27600,10293
27808,17412
33037,5758
15893,4298
29901,11008
38385,12485
5778,13605
11621,10512
26872,9739
32071,12960
22045,11759
31603,4978
7313,15571
17024,11284
27821,10827
26761,9349
18390,10967
37342,10580
7464,11953
31218,4763
18270,16500
9198,543
16453,7681
3829,3492
28686,10716
35064,17581
38680,13133
39211,19185
17420,15017
39362,19354
2436,104
7735,1277
37123,15730
11067,4984
26370,4401
7643,8104
33632,13464
20339,1781
7240,517
35334,15348
9660,18859
33970,16088
12583,18951
19921,19176
27022,3216
14700,4273
29044,10932
20659,15126
23992,3974
6593,14827
12810,833
8050,17661
8174,13001
21128,11632
26846,3175
28788,3772
36159,8641
12850,3615
17206,15973
3134,1142
23304,7737
10439,1227
10032,13900
9761,5678
29581,14146
9253,549
34369,18587
7796,13176
10160,9332
8254,1976
35707,11341
25500,17676
25988,10068
14624,1029
24457,2589
27985,14536
28195,11902
2090,8811
32468,18341
19266,6776
22750,8625
3041,927
26351,4643
19162,12088
31486,10323
32577,5452
8676,514
4897,245
22111,7362
5024,2272
25571,8817
30980,15820
33478,13666
34631,9673
3479,13554
19689,5539
14756,6409
15352,17774
26680,13570
25192,2755
17631,17010
1687,69
30327,10687
2022,13379
34795,7044
7996,18848
31022,14891
21308,1911
426,9605
1086,17757
30470,17761
2263,11906
10942,1773
19143,13485
28462,12380
859,38
33511,11870
34720,11192
26480,10075
15176,1087
21583,10602
5623,298
703,12707
28017,7950
13056,15844
8005,2695
26714,8966
19328,2311
16217,5928
32841,5632
19021,1602
10777,9411
12957,2252
37607,13135
15408,6698
1658,10577
19074,1613
3674,8679
15833,15737
5697,7952
28811,8346
33489,10367
11600,5664
36443,9018
34292,14663
6064,8685
1711,4172
15587,15681
29517,4041
26932,13366
30058,11535
24136,4721
804,14987
23017,8298
12590,13169
17812,4508
6017,11498
9350,1100
38052,12596
22890,16070
17596,9579
8578,14584
15132,4147
17100,5965
7752,14276
27652,6458
29023,3856
9465,14821
5021,4528
27206,7869
36146,8623
21387,3442
21013,13589
16901,1591
9220,2158
8717,7199
12025,17682
18524,9790
25768,6216
33586,6112
8376,490
18861,6177
25110,3772
18956,19246
32712,19319
6878,1038
16520,5282
34847,14669
35475,18375
1172,9505
12179,779
34225,16019
14153,5795
4122,10666
4631,12987
9790,594
10719,4063
19380,4648
16355,7285
23728,2401
30421,18137
1226,6708
18153,3215
22007,3843
27123,18141
31189,16962
16900,3594
28928,5443
2656,16764
32804,14720
21138,17394
5825,4457
14562,6380
34644,17292
3830,4199
14618,1027
23163,16713
24089,7079
35384,7653
6463,1711
34826,13741
2209,10009
6621,2297
26471,3060
6100,19564
6684,367
18038,2302
35185,7443
1798,18022
15299,10406
21741,1980
19554,5716
6339,18799
26458,5457
516,16882
30208,9869
21958,3900
31447,4896
35679,17750
28955,3832
3244,668
4797,9626
3297,3712
12140,6785
4578,8764
12666,12493
17248,7636
24366,7895
20262,13508
30866,14191
3928,16761
2798,5462
13252,16000
36818,9513
14532,16663
21502,1940
5750,5171
17885,6917
34624,10543
17139,15206
4536,8888
5395,284
31602,16861
11814,734
7352,1189
16378,3215
10868,5205
73,5708
6797,378
13240,11802
25752,10088
33715,6201
25872,7938
10997,17858
6688,15145
12504,807
8159,3325
15869,17459
31748,14003
35700,18172
1745,186
344,10493
16557,8411
29931,12354
29967,14263
18734,8124
1545,14835
2350,710
14265,992
39367,19324
17604,3618
28407,14310
16848,11219
35395,12998
44,1
17970,11296
34183,13378
21236,3086
12822,8040
5549,296
14724,11490
7009,395
30154,6518
4641,1087
4642,17527
18388,9742
33706,10945
13405,1423
24490,15211
26513,10320
31458,6077
31466,16518
17113,12025
5010,12446
14494,2518
34292,7255
22652,16068
13401,900
31983,5144
34692,14544
35473,15109
16386,8663
1040,6166
26036,4100
25287,12872
10164,12110
2248,9427
2158,85
12354,12085
22063,11135
25525,2837
14033,7384
11216,4278
4330,11532
14980,15566
16840,6739
24470,19416
29443,10805
4168,624
8054,9835
11760,4149
11541,9703
14694,16111
12537,808
17979,1535
28313,19104
32081,14296
10015,5197
18535,15753
4595,287
33414,5952
919,3903
1103,48
4506,215
23922,15238
30207,18906
25625,15095
26845,5908
5606,8669
19456,7623
70,12444
35496,11440
94,4170
23481,14714
15513,11841
16993,9209
18240,17683
32597,6834
5513,5445
37725,17759
31319,8846
11544,2780
12040,18445
10798,11069
399,4402
38709,14896
4408,2689
4315,6662
18573,14301
27222,13371
1929,18826
28600,11940
36246,18734
23266,18882
30372,9682
22084,11557
3065,142
5719,9835
18255,11925
16766,16723
26281,12524
85,10069
12101,16819
15367,4445
16268,15692
13095,18431
38484,12684
33193,9874
38291,13043
17809,11057
19278,15406
11276,7287
13459,6061
25477,7222
2688,11122
14192,3202
38790,13141
23408,2319
26902,4856
4636,3613
9971,10859
30662,16402
15027,13048
6686,1299
3272,4353
21441,13154
28198,10216
157,16896
10044,1696
15467,3871
21554,13970
19410,10206
27008,5632
17694,8609
6682,10575
2314,866
33654,6835
21864,18333
28153,6659
14607,3952
29579,10180
138,14560
35874,19454
38558,16524
17535,1382
30112,10643
34897,15567
36023,18796
2381,3219
16815,2224
1094,604
27086,3229
36356,12031
9307,6691
1034,10352
38602,13039
38006,11473
13285,6796
4202,4236
6217,1736
14291,12175
13191,19212
31838,11773
7962,5202
31740,8986
36435,10230
21275,10367
30180,14318
457,6934
16957,8292
426,1205
17853,9369
10379,615
13405,1586
21030,13919
24878,4933
4163,11047
2782,129
24952,19377
38271,16443
2760,14111
19181,6316
4341,207
20706,18144
9562,743
10085,2770
35946,12294
15031,5545
10929,651
7407,2482
38067,15108
13451,3809
25336,18212
27769,9247
35759,16605
4136,17895
12975,847
14941,12418
38650,18317
21467,6349
6721,19123
30066,6810
30966,4623
31463,16009
18328,1502
22239,2664
16433,11274
34628,14880
25203,2757
9792,15326
14589,8179
22793,19438
26098,11156
5895,8585
25805,13563
35333,16739
31441,12621
1219,17190
12166,1243
12489,7346
6885,6291
17492,12907
17679,12733
22250,5805
3986,4314
2054,14204
35569,12670
23575,3235
23889,5088
26437,3051
13723,8014
5401,3889
14337,15821
14298,3815
20808,10045
8449,6339
33841,13695
5246,16783
5580,15905
8414,3120
3066,10356
11536,14379
30179,6821
31611,17704
19655,4589
35768,11725
38818,15002
32650,5503
23327,16288
5115,4407
24812,8338
27962,11065
28921,3823
36114,9329
2902,2004
36162,19199
12151,16345
12612,17494
21418,15050
23254,14497
31131,5174
35206,10874
17329,7385
29069,19155
38467,14371
8517,16430
9297,555
14059,3775
10568,755
32455,5385
12602,17156
11262,2075
11189,19532
7265,415
2543,13563
13584,10083
15117,5557
34589,7680
15356,11989
10134,7818
18010,17518
7741,16559
14861,11229
3032,141
2068,11203
26125,10238
11891,741
15644,18256
20486,16544
23125,7455
27794,14648
27614,19376
5453,15675
686,33
39253,17508
27240,10275
18924,10102
1775,3380
5164,6123
38923,13617
18502,3993
611,7214
578,11238
37836,19361
8647,2085
29149,6975
31045,6473
18660,1546
19652,2331
1826,17281
13091,2929
16169,4090
33562,6254
14510,9443
516,10710
7791,2285
15610,12205
2972,15500
7686,8126
4790,2283
25889,2925
38371,15332
24061,8257
8525,15462
20512,17310
21164,15021
16269,12965
29893,4251
11006,5787
34414,10792
36537,13679
2243,14694
31949,5135
19915,3441
13864,943
16019,9003
26974,4251
5246,17401
34692,6949
31507,7419
24788,7431
8731,15688
32685,11592
6634,5354
7537,432
10305,613
17529,6186
33411,15079
29049,15738
7841,10642
13162,15546
32935,5701
5512,4846
6909,7629
24367,17358
2050,312
31086,11684
29338,12084
28036,9538
26886,19464
12411,7626
34043,10983
37709,18730
24478,8679
37187,13141
25160,8484
32783,17738
34146,11111
38416,13115
14453,13715
30637,4479
29332,17500
11273,12277
22314,15967
3587,8336
3835,6186
17498,6068
7449,13743
23960,2458
31530,8668
32832,16849
17772,7768
26048,9296
36905,9671
37562,14896
4325,9204
11727,6970
20256,1774
34545,8726
15985,1797
49,2467
18324,11664
21187,15115
29416,16043
32228,12389
13902,5102
27881,4658
10356,18590
7674,11767
3135,4620
22954,9480
11030,18534
26462,3055
31265,6276
3084,144
11220,5045
3808,175
9899,594
36696,14758
4705,13932
14231,14029
21783,9110
14892,19373
15280,2516
7778,11716
19576,10659
8471,3012
222,11231
10987,8607
30521,4438
25861,5632
921,8007
4942,639
17392,4463
27291,15688
33759,6231
4184,997
13280,8680
22110,10794
5428,13337
15509,1413
16694,12419
20767,1831
32948,11092
30138,4269
24498,7721
7039,13605
18128,1471
17156,1338
19737,1693
23969,8131
8633,10486
1439,13423
11979,12401
7717,9504
35984,8994
18214,3874
6973,5788
26241,13743
3141,2475
23347,2311
19546,4727
34286,12140
21785,18150
21410,5441
26042,2953
737,11057
16771,7512
30965,16856
21215,9137
1332,1818
2605,2845
29402,10593
20126,7638
28317,18662
10878,3321
13858,941
4714,13189
22636,2865
22018,3984
6362,6923
26214,8513
22540,18618
36836,16161
5090,3088
37815,16741
17934,3833
18379,10865
10067,7428
26122,8924
20482,1796
11395,8162
36140,10981
22014,9877
1848,16987
18932,5564
26577,3088
4758,3288
20485,15276
33496,10277
20459,9891
21760,5796
35667,12454
13702,6413
35101,7347
2704,12249
16905,5768
6959,389
19951,17971
38246,19529
643,37
14990,17547
22772,10616
34749,11776
15081,4079
3353,13045
25003,4176
22265,12505
32855,9318
24006,15098
19180,4511
25599,11377
11939,11766
11750,2445
4179,2426
1758,74
23949,11531
31848,16519
22853,3980
16569,8828
31478,4908
23185,2275
38100,18549
25001,10115
25275,2770
8496,5380
5204,5953
17762,10276
32242,10380
18505,8105
5752,308
27567,3372
10228,13522
14063,9936
38961,13751
13748,4448
21592,3313
2103,85
14549,12835
25541,6430
6975,467
13547,4165
37455,13657
3749,2791
20457,4852
22169,2543
26186,17687
29077,5436
13923,15941
11078,1018
12012,1825
34857,8410
7663,437
19478,14101
9741,13003
38001,16984
7802,3255
5566,19150
14788,12420
2227,16901
32949,13409
3045,14315
33824,11357
25844,6215
27318,5246
33596,14159
36340,16198
20621,1819
19895,1715
4052,2576
20646,9985
2274,101
36420,8987
22602,8036
31478,12747
12462,9177
28735,14316
7226,412
7118,1818
20001,1737
33548,14468
34577,7965
20036,17007
24463,4665
39249,18839
23122,9361
19505,7922
24305,13878
36841,9552
4406,11718
9236,547
3597,14023
20462,9652
34872,18062
33970,19422
14858,11980
3396,154
21019,11640
17499,3718
1041,11631
12041,2488
631,9289
10528,1974
13265,12668
34800,7047
28951,11823
12727,8828
34573,13457
5846,10010
16981,3913
4198,10991
21989,4156
18914,7430
35095,18642
35217,7493
13269,2587
37091,19475
17436,1460
3502,9948
5516,807
8640,8729
21833,16044
9349,558
32757,5563
9348,13919
18500,1532
38656,16365
1159,15019
32183,6230
25493,3974
18529,16233
22755,12303
24765,7207
33737,18796
7194,5680
9111,6809
20284,16280
21819,2001
10324,615
22505,5712
36072,9296
15991,5402
10770,4085
39240,16012
10150,14957
35761,8091
8524,10624
23990,13977
24370,13444
15462,9195
14278,7459
37767,11140
26287,10786
6301,336
175,7278
25256,3630
27403,7665
14889,12716
1226,9424
19238,6907
18338,2678
26024,18670
12955,7449
5983,8513
30603,4470
39339,19000
24716,6510
2705,124
3429,155
12517,807
14160,2111
7965,17584
9674,4424
18481,18420
7005,1970
21714,10070
5630,7836
3267,15288
5822,10258
34258,10523
27544,10125
15400,16961
35417,16144
2860,10211
30807,16701
20444,9691
12352,5062
3104,4155
7584,10695
34064,16292
1446,284
27288,19180
23263,3394
12585,3728
34816,8168
36862,11397
31103,7021
14077,15416
7945,11990
22971,2239
15851,1153
25806,10058
31904,18037
28100,16772
16249,1199
20416,7242
38191,16116
1405,10432
38655,14530
25544,11751
38157,16505
13938,12978
10695,2890
38931,13647
8894,10045
21719,12992
236,13141
18515,13412
20537,5667
5021,4479
18293,8115
3418,18035
26563,17742
25404,5705
28590,14505
37764,12265
10788,17017
17381,1590
24504,7111
383,12787
33643,9980
14668,15833
7385,6647
28016,13637
20827,14666
22129,16431
9192,6827
34729,8148
20788,1879
34922,11172
3165,5854
34132,7111
8622,14029
18631,6955
27507,12420
15719,14165
26566,7436
38377,17918
1677,17670
4346,7292
30455,16918
13533,14339
2233,19056
11781,6669
3497,8663
6047,3289
25093,12363
2347,95
21586,9564
35669,11752
17747,15660
32491,6977
23858,11793
22108,11366
19080,10322
15317,9058
23132,2267
30040,5914
38033,16953
22260,12137
2991,17543
1181,69
22810,5407
29938,11272
7249,5954
34389,16320
26328,11004
407,16890
16493,6365
21687,9242
35075,10582
32831,19446
35792,19268
13067,7877
10349,8190
25127,7759
29826,10657
28578,17796
3901,8473
23600,6815
38725,16291
7608,16221
5808,16431
31911,16443
4683,9640
1507,1528
15041,2720
19396,1644
19714,6649
30378,14553
32374,11249
4868,15055
16194,14942
1989,17517
26495,11652
8757,11705
2460,106
2,8452
6972,6561
21595,11881
3420,18349
35098,7344
29005,3846
5686,4548
343,1548
31852,8292
30828,4559
37278,10738
7418,2891
8332,12845
18757,7147
37236,10512
29672,18834
37962,11370
28436,14656
7980,13891
11720,17615
3589,6642
4397,4866
26747,5056
33402,7503
9880,1430
28835,11140
27235,14444
18585,8733
10152,9473
28455,15056
37701,18546
33997,8817
2744,17554
18517,9538
22965,2237
15127,17904
34976,8643
12857,14967
4475,211
15840,19274
19509,1655
21468,18471
5126,17699
17832,6402
7682,439
34949,7170
7117,11772
16174,2531
10563,4469
9112,4833
22028,7144
37370,12905
6090,11151
30584,10941
27500,16381
13804,3527
17970,18013
9125,8451
36446,9029
34799,11733
1683,4870
5832,19379
9005,10978
12023,754
26395,3045
27864,7394
33053,5763
36721,14337
13046,852
13220,1971
37543,10739
30685,6455
27833,17880
32892,14705
12950,16605
37496,16585
26261,3230
30560,5228
34104,17708
23648,10507
28060,3549
19417,7677
11037,18631
39232,15801
33160,12426
18788,3719
34104,14675
20869,13550
37775,16350
10936,1960
13637,919
24287,4199
6334,6542
31416,19334
17189,6844
74,10286
23570,10974
29327,13025
19706,3242
23821,12505
26774,8302
258,15
31,790
657,3696
16409,1219
21052,8689
22637,4353
8285,3468
31433,13272
25580,2845
34581,19336
36510,9148
35826,18315
5040,13686
34238,9548
9455,6245
4319,4504
35788,9163
36352,11191
14975,11736
7085,3858
25698,4005
7277,10444
22521,8500
1616,2439
27385,3329
20124,4290
20781,13679
17971,13272
22364,2100
18819,2227
9606,17344
3151,3651
13992,4247
4178,1239
26591,5161
10722,637
6914,8298
8570,12473
14759,10017
282,10184
34430,8563
2118,3215
4888,6475
14881,5284
21107,18171
6508,17409
30479,14418
37668,14143
38445,17218
28610,12579
26515,3072
13973,8327
34737,6993
6598,19554
28417,6522
9248,1956
10271,8470
28687,17902
30738,8643
38583,19030
17464,18113
18917,1580
13031,1593
10104,601
24795,10751
20034,11139
27315,19498
11027,3501
21527,10220
6117,16598
36378,18373
24285,2543
36297,18973
2221,15744
30604,5795
4303,12214
14759,5829
16999,5891
36807,17732
31950,11242
25590,17788
6320,338
1367,10355
3426,17953
22409,19131
10830,5966
13010,5977
25303,17731
21452,14368
20048,1746
31560,11437
33539,6274
9461,2198
34173,9795
37903,19247
22476,10904
3579,11752
2485,110
2615,16398
26669,9500
24451,2589
11127,2927
38715,18344
183,8969
24419,14385
22932,12840
2789,16736
23111,15057
35628,12933
5629,19237
6390,11256
13243,1610
39326,19437
8328,14363
18743,1561
18006,7684
4281,2760
18058,1458
38544,18647
17722,1509
34124,6496
2937,1523
20206,1931
9808,5288
13202,14791
38131,13755
19763,4744
21124,7870
30380,12802
2048,85
22691,2174
37528,18565
21501,7039
10456,19445
29056,8053
4620,12405
32634,6531
17504,15178
16862,5323
22830,14010
31103,4687
9263,4010
32157,10514
894,39
9042,19317
20109,10642
12390,4309
3680,11379
8933,873
8294,7531
2279,4690
5235,13967
3238,831
9345,18722
30624,15390
6978,391
19293,14378
21872,4484
8465,5319
11165,670
5662,6083
14279,7904
30526,4652
17241,10580
30333,11427
21007,15525
30773,4529
25735,6329
2320,153
18383,1510
24635,9956
961,10659
23829,11778
28839,18510
9046,5449
38770,16441
17108,7957
35272,16414
8326,8543
6571,1356
22828,10126
8514,18393
9283,16689
25785,12458
14722,7319
28615,13517
38226,12032
24871,6641
10406,1153
8560,1018
10586,19056
8162,4355
14098,3705
9399,4971
2424,102
6101,18561
21809,2980
24086,11969
23874,8114
25547,2844
23702,5563
4655,9096
27910,11607
14487,6267
4965,13459
11629,8078
29082,3877
21745,11424
29651,17583
27252,12546
37787,11180
6393,8358
31480,19242
38846,13187
16041,14302
7406,1352
10872,18837
37200,17247
20170,12691
22044,2042
29607,13497
9474,16583
9500,4972
2371,6052
8534,8791
21419,5373
38344,12387
4540,7402
15835,18556
19792,13647
16452,10796
516,11466
28195,3616
28971,3837
25574,6114
18072,15314
11937,1791
38553,19327
5150,18850
14612,1027
17042,4596
11312,5122
15543,1536
27180,9421
4769,11961
13497,14522
15378,13742
1744,1766
38629,13845
25407,17843
18592,10977
32312,8387
15748,5324
5970,8389
36453,9045
30842,4567
18331,15551
8374,9983
3274,6741
9523,15670
24298,8552
25641,16734
2773,2783
23618,2377
19127,10008
33884,8700
17208,8806
20159,7940
14992,3476
30220,17995
20716,8797
32983,13668
27964,18928
34913,16160
14638,12023
20242,6662
32191,5774
4395,207
2916,15519
9441,2432
8294,7344
8413,2340
11119,13721
32437,9563
5947,8913
35615,7922
36504,17654
34981,10036
30194,15619
23372,7582
15114,10797
21538,18007
2946,6659
8555,1642
35940,15976
8266,4922
3632,167
30767,4527
24137,3076
2809,130
10132,9846
